source_dataset,status,status_source,source_file,source_page,source_row_index,source_line_start,source_line_end,request_datetime_text,cancel_datetime_text,request_cancel_line_extra_text,request_cancel_line_raw,class_datetime_text,class_info_text,reserver_name,phone,people_count_text,booking_method_text,people_booking_line_extra_text,people_booking_line_raw,raw_record_text
reservation,예약,folder:reservations,60p.txt,60,6,58,63,04.28 04:57,,,04.28 04:57		,4.29 (수) 20:00-21:00,[마인드플로우] 하타요가 (유미),participant_0366,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 04:57		
4.29 (수) 20:00-21:00
[마인드플로우] 하타요가 (유미)
participant_0366
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,60p.txt,60,7,64,69,04.28 05:59,,,04.28 05:59		,5.06 (수) 19:00-20:00,[마이트리] 하타 (연우),participant_0153,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 05:59		
5.06 (수) 19:00-20:00
[마이트리] 하타 (연우)
participant_0153
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,60p.txt,60,8,70,75,04.28 05:59,,,04.28 05:59		,5.06 (수) 20:30-21:30,[마이트리] 아쉬탕가 (연우),participant_0153,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 05:59		
5.06 (수) 20:30-21:30
[마이트리] 아쉬탕가 (연우)
participant_0153
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,60p.txt,60,9,76,81,04.28 06:45,,,04.28 06:45		,5.05 (화) 18:30-19:30,[마인드플로우] 빈야사요가 (지현),participant_0255,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 06:45		
5.05 (화) 18:30-19:30
[마인드플로우] 빈야사요가 (지현)
participant_0255
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,60p.txt,60,10,82,87,04.28 07:12,,,04.28 07:12		,4.28 (화) 19:30-20:40,[빅블루요가] 정렬 에센스 (환),participant_0457,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 07:12		
4.28 (화) 19:30-20:40
[빅블루요가] 정렬 에센스 (환)
participant_0457
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,60p.txt,60,11,88,93,04.28 08:54,,,04.28 08:54		,5.07 (목) 19:30-20:40,[빅블루요가] 정렬 에센스 (환),participant_0213,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 08:54		
5.07 (목) 19:30-20:40
[빅블루요가] 정렬 에센스 (환)
participant_0213
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,60p.txt,60,12,94,99,04.28 08:57,,,04.28 08:57		,5.07 (목) 19:30-20:40,[빅블루요가] 정렬 에센스 (환),participant_0216,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 08:57		
5.07 (목) 19:30-20:40
[빅블루요가] 정렬 에센스 (환)
participant_0216
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,60p.txt,60,13,100,105,04.28 09:17,,,04.28 09:17		,4.28 (화) 10:30-11:30,[마인드플로우] 빈야사요가 (유미),participant_0516,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 09:17		
4.28 (화) 10:30-11:30
[마인드플로우] 빈야사요가 (유미)
participant_0516
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,60p.txt,60,14,106,111,04.28 10:23,,,04.28 10:23		,5.01 (금) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0286,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 10:23		
5.01 (금) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0286
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,60p.txt,60,15,112,117,04.28 10:33,,,04.28 10:33		,4.28 (화) 19:00-20:00,[마이트리] 얼라인 요가 (준아),participant_0517,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 10:33		
4.28 (화) 19:00-20:00
[마이트리] 얼라인 요가 (준아)
participant_0517
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,60p.txt,60,16,118,123,04.28 10:33,,,04.28 10:33		,5.04 (월) 10:30-11:30,[마인드플로우] 비기너요가 (유미),participant_0518,PHONE_MASKED,2명,오붓1회권,,2명	오붓1회권,"04.28 10:33		
5.04 (월) 10:30-11:30
[마인드플로우] 비기너요가 (유미)
participant_0518
PHONE_MASKED
2명	오붓1회권"
reservation,예약,folder:reservations,60p.txt,60,17,124,129,04.28 10:39,,,04.28 10:39		,5.02 (토) 14:00-15:10,[마이트리|연희스페셜] 독서와 요가 (성욱),participant_0517,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 10:39		
5.02 (토) 14:00-15:10
[마이트리|연희스페셜] 독서와 요가 (성욱)
participant_0517
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,60p.txt,60,18,130,135,04.28 10:50,,,04.28 10:50		,5.02 (토) 14:00-15:10,[마이트리|연희스페셜] 독서와 요가 (성욱),participant_0519,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 10:50		
5.02 (토) 14:00-15:10
[마이트리|연희스페셜] 독서와 요가 (성욱)
participant_0519
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,60p.txt,60,19,136,141,04.28 11:11,,,04.28 11:11		,5.02 (토) 14:00-15:10,[마이트리|연희스페셜] 독서와 요가 (성욱),participant_0520,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 11:11		
5.02 (토) 14:00-15:10
[마이트리|연희스페셜] 독서와 요가 (성욱)
participant_0520
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,60p.txt,60,20,142,147,04.28 11:14,,,04.28 11:14		,5.05 (화) 10:00-11:00,[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가 (지바나),participant_0521,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 11:14		
5.05 (화) 10:00-11:00
[연남장|커뮤니티허브] Being 감각을 깨우는 하타요가 (지바나)
participant_0521
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,61p.txt,61,1,28,33,04.28 11:14,,,04.28 11:14		,5.04 (월) 20:30-21:30,[마이트리] 테라피 (성욱),participant_0522,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 11:14		
5.04 (월) 20:30-21:30
[마이트리] 테라피 (성욱)
participant_0522
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,61p.txt,61,2,34,39,04.28 11:15,,,04.28 11:15		,5.04 (월) 20:30-21:30,[마이트리] 테라피 (성욱),participant_0519,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 11:15		
5.04 (월) 20:30-21:30
[마이트리] 테라피 (성욱)
participant_0519
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,61p.txt,61,3,40,45,04.28 11:59,,,04.28 11:59		,4.28 (화) 20:30-21:30,[마이트리] 빈야사 (준아),participant_0354,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 11:59		
4.28 (화) 20:30-21:30
[마이트리] 빈야사 (준아)
participant_0354
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,61p.txt,61,4,46,51,04.28 12:13,,,04.28 12:13		,5.09 (토) 14:00-15:00,[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기,participant_0517,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 12:13		
5.09 (토) 14:00-15:00
[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기
participant_0517
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,61p.txt,61,5,52,57,04.28 12:15,,,04.28 12:15		,4.29 (수) 11:50-12:50,[마이트리] 빈야사 (성욱),participant_0517,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 12:15		
4.29 (수) 11:50-12:50
[마이트리] 빈야사 (성욱)
participant_0517
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,61p.txt,61,6,58,63,04.28 12:17,,,04.28 12:17		,5.04 (월) 20:30-21:30,[마이트리] 테라피 (성욱),participant_0523,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 12:17		
5.04 (월) 20:30-21:30
[마이트리] 테라피 (성욱)
participant_0523
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,61p.txt,61,7,64,69,04.28 12:39,,,04.28 12:39		,5.09 (토) 10:30-11:30,"[마인드플로우] 느긋하고 자유로운 흐름, 움직임 명상 (유미)",participant_0524,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 12:39		
5.09 (토) 10:30-11:30
[마인드플로우] 느긋하고 자유로운 흐름, 움직임 명상 (유미)
participant_0524
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,61p.txt,61,8,70,75,04.28 13:21,,,04.28 13:21		,5.09 (토) 16:00-17:00,"[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)",participant_0474,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 13:21		
5.09 (토) 16:00-17:00
[연남장|커뮤니티허브] 바람과 땀, 그리고 알아차림 - 봄날의 역동적 명상 (요가소년)
participant_0474
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,61p.txt,61,9,76,81,04.28 13:26,,,04.28 13:26		,5.01 (금) 20:00-21:00,[마인드플로우] 빈야사요가 (고은),participant_0451,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 13:26		
5.01 (금) 20:00-21:00
[마인드플로우] 빈야사요가 (고은)
participant_0451
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,61p.txt,61,10,82,87,04.28 13:32,,,04.28 13:32		,4.28 (화) 19:00-20:00,[마이트리] 얼라인 요가 (준아),participant_0239,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 13:32		
4.28 (화) 19:00-20:00
[마이트리] 얼라인 요가 (준아)
participant_0239
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,61p.txt,61,11,88,93,04.28 13:41,,,04.28 13:41		,4.28 (화) 19:30-20:40,[빅블루요가] 정렬 에센스 (환),participant_0383,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 13:41		
4.28 (화) 19:30-20:40
[빅블루요가] 정렬 에센스 (환)
participant_0383
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,61p.txt,61,12,94,99,04.28 13:44,,,04.28 13:44		,5.02 (토) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0525,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 13:44		
5.02 (토) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0525
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,61p.txt,61,13,100,105,04.28 13:48,,,04.28 13:48		,5.09 (토) 14:00-15:00,[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기,participant_0525,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 13:48		
5.09 (토) 14:00-15:00
[연남장|커뮤니티허브] 매트 필라테스로 부상 없는 몸 만들기
participant_0525
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,61p.txt,61,14,106,111,04.28 13:48,,,04.28 13:48		,5.04 (월) 20:00-21:00,[마인드플로우] 빈야사요가 (유미),participant_0526,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 13:48		
5.04 (월) 20:00-21:00
[마인드플로우] 빈야사요가 (유미)
participant_0526
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,61p.txt,61,15,112,117,04.28 13:49,,,04.28 13:49		,5.05 (화) 18:30-19:30,[마인드플로우] 빈야사요가 (지현),participant_0525,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 13:49		
5.05 (화) 18:30-19:30
[마인드플로우] 빈야사요가 (지현)
participant_0525
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,61p.txt,61,16,118,123,04.28 13:49,,,04.28 13:49		,4.28 (화) 20:00-21:00,[마인드플로우] 비기너요가 (유미),participant_0519,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 13:49		
4.28 (화) 20:00-21:00
[마인드플로우] 비기너요가 (유미)
participant_0519
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,61p.txt,61,17,124,129,04.28 14:13,,,04.28 14:13		,4.30 (목) 19:30-20:30,[숨 명상센터]마음의 평온을 찾는 호흡명상 (수지),participant_0370,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 14:13		
4.30 (목) 19:30-20:30
[숨 명상센터]마음의 평온을 찾는 호흡명상 (수지)
participant_0370
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,61p.txt,61,18,130,135,04.28 14:21,,,04.28 14:21		,5.04 (월) 20:30-21:30,[마이트리] 테라피 (성욱),participant_0370,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 14:21		
5.04 (월) 20:30-21:30
[마이트리] 테라피 (성욱)
participant_0370
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,61p.txt,61,19,136,141,04.28 14:22,,,04.28 14:22		,5.08 (금) 20:30-21:30,[마이트리] 테라피 (연우),participant_0370,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 14:22		
5.08 (금) 20:30-21:30
[마이트리] 테라피 (연우)
participant_0370
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,61p.txt,61,20,142,147,04.28 16:04,,,04.28 16:04		,5.04 (월) 07:00-08:30,[시이작] 아쉬탕가 풀프라이머리 (준형),participant_0527,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 16:04		
5.04 (월) 07:00-08:30
[시이작] 아쉬탕가 풀프라이머리 (준형)
participant_0527
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,62p.txt,62,1,28,33,04.28 16:33,,,04.28 16:33		,4.30 (목) 18:30-19:30,[마인드플로우] 빈야사요가 (유미),participant_0448,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 16:33		
4.30 (목) 18:30-19:30
[마인드플로우] 빈야사요가 (유미)
participant_0448
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,62p.txt,62,2,34,39,04.28 16:37,,,04.28 16:37		,4.28 (화) 18:30-19:30,[마인드플로우] 빈야사요가 (유미),participant_0169,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 16:37		
4.28 (화) 18:30-19:30
[마인드플로우] 빈야사요가 (유미)
participant_0169
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,62p.txt,62,3,40,45,04.28 17:36,,,04.28 17:36		,5.04 (월) 11:50-12:50,[마이트리] 테라피 (도운),participant_0383,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 17:36		
5.04 (월) 11:50-12:50
[마이트리] 테라피 (도운)
participant_0383
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,62p.txt,62,4,46,51,04.28 17:41,,,04.28 17:41		,5.01 (금) 20:00-21:00,[마인드플로우] 빈야사요가 (고은),participant_0218,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 17:41		
5.01 (금) 20:00-21:00
[마인드플로우] 빈야사요가 (고은)
participant_0218
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,62p.txt,62,5,52,57,04.28 18:08,,,04.28 18:08		,5.01 (금) 11:50-12:50,[마이트리] 하타 (지바나),participant_0015,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 18:08		
5.01 (금) 11:50-12:50
[마이트리] 하타 (지바나)
participant_0015
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,62p.txt,62,6,58,63,04.28 18:22,,,04.28 18:22		,5.05 (화) 18:30-19:30,[마인드플로우] 빈야사요가 (지현),participant_0289,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 18:22		
5.05 (화) 18:30-19:30
[마인드플로우] 빈야사요가 (지현)
participant_0289
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,62p.txt,62,7,64,69,04.28 18:42,,,04.28 18:42		,5.01 (금) 12:00-13:00,[대저택프라이빗] 연결하는 사운드 배스 (시현),participant_0386,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 18:42		
5.01 (금) 12:00-13:00
[대저택프라이빗] 연결하는 사운드 배스 (시현)
participant_0386
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,62p.txt,62,8,70,75,04.28 18:58,,,04.28 18:58		,5.05 (화) 20:30-21:30,[마이트리] 빈야사 (준아),participant_0393,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 18:58		
5.05 (화) 20:30-21:30
[마이트리] 빈야사 (준아)
participant_0393
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,62p.txt,62,9,76,81,04.28 19:01,,,04.28 19:01		,5.04 (월) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0238,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 19:01		
5.04 (월) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0238
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,62p.txt,62,10,82,87,04.28 19:02,,,04.28 19:02		,5.06 (수) 10:00-11:20,[빅블루요가] 정렬 에센스 (환),participant_0238,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 19:02		
5.06 (수) 10:00-11:20
[빅블루요가] 정렬 에센스 (환)
participant_0238
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,62p.txt,62,11,88,93,04.28 19:03,,,04.28 19:03		,5.05 (화) 16:30-17:30,[연남장|커뮤니티허브] 부담없이 시작하는 파트너 서킷 트레이닝 (최훈),participant_0528,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 19:03		
5.05 (화) 16:30-17:30
[연남장|커뮤니티허브] 부담없이 시작하는 파트너 서킷 트레이닝 (최훈)
participant_0528
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,62p.txt,62,12,94,99,04.28 19:04,,,04.28 19:04		,5.05 (화) 16:30-17:30,[연남장|커뮤니티허브] 부담없이 시작하는 파트너 서킷 트레이닝 (최훈),participant_0529,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 19:04		
5.05 (화) 16:30-17:30
[연남장|커뮤니티허브] 부담없이 시작하는 파트너 서킷 트레이닝 (최훈)
participant_0529
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,62p.txt,62,13,100,105,04.28 19:11,,,04.28 19:11		,4.29 (수) 11:50-12:50,[마이트리] 빈야사 (성욱),participant_0398,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 19:11		
4.29 (수) 11:50-12:50
[마이트리] 빈야사 (성욱)
participant_0398
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,62p.txt,62,14,106,111,04.28 19:23,,,04.28 19:23		,5.09 (토) 18:00-19:00,[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린 (준형 & 진수),participant_0530,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 19:23		
5.09 (토) 18:00-19:00
[연남장|커뮤니티허브] 하루를 내려놓는 요가와 바이올린 (준형 & 진수)
participant_0530
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,62p.txt,62,15,112,117,04.28 20:59,,,04.28 20:59		,5.07 (목) 12:00-13:00,[시이작] 땀나는 하타 (수인),participant_0320,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 20:59		
5.07 (목) 12:00-13:00
[시이작] 땀나는 하타 (수인)
participant_0320
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,62p.txt,62,16,118,123,04.28 21:13,,,04.28 21:13		,4.30 (목) 19:50-20:50,[시이작] 땀나는 아쉬탕가 (준형),participant_0457,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 21:13		
4.30 (목) 19:50-20:50
[시이작] 땀나는 아쉬탕가 (준형)
participant_0457
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,62p.txt,62,17,124,129,04.28 21:22,,,04.28 21:22		,5.06 (수) 12:00-13:00,[시이작] 숨쉬는 테라피 (수인),participant_0531,PHONE_MASKED,1명,오붓1회권,,1명	오붓1회권,"04.28 21:22		
5.06 (수) 12:00-13:00
[시이작] 숨쉬는 테라피 (수인)
participant_0531
PHONE_MASKED
1명	오붓1회권"
reservation,예약,folder:reservations,62p.txt,62,18,130,135,04.28 21:23,,,04.28 21:23		,4.30 (목) 10:00-11:20,[빅블루요가] 호흡 리커버리 (환),participant_0393,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 21:23		
4.30 (목) 10:00-11:20
[빅블루요가] 호흡 리커버리 (환)
participant_0393
PHONE_MASKED
1명	오붓패스"
reservation,예약,folder:reservations,62p.txt,62,19,136,141,04.28 21:24,,,04.28 21:24		,5.01 (금) 13:30-15:00,[빅블루요가|연희스페셜] 정렬 인텐시브: 고관절 집중 (환),participant_0238,PHONE_MASKED,1명,오붓패스,,1명	오붓패스,"04.28 21:24		
5.01 (금) 13:30-15:00
[빅블루요가|연희스페셜] 정렬 인텐시브: 고관절 집중 (환)
participant_0238
PHONE_MASKED
1명	오붓패스"
